日期,时段起,时段止,电价_元每kWh,预测负载_kWh,预测光伏_kWh,净负荷预测_kWh,风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,实际负载_kWh,实际光伏_kWh,计划购电_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,期初储电量_kWh,期末储电量_kWh,计划费_元,紧急费_元
2025-03-08,12:20,12:30,0.4463,614.336682,1164.138577,-549.801896,16.607803,-533.194093,5552.592816,588.808333,1241.65,0.0,0.0,0.0,0.0,652.841667,10800.0,10800.0,0.0,0.0
2025-03-08,12:30,12:40,0.4113,614.83844,1149.472964,-534.634524,19.84897,-514.785554,6015.899814,616.51075,1235.251633,0.0,0.0,0.0,0.0,618.740883,10800.0,10800.0,0.0,0.0
2025-03-08,12:40,12:50,0.5682,608.459759,1141.891733,-533.431975,30.078027,-503.353947,6468.918367,623.885817,1242.8439,0.0,0.0,0.0,0.0,618.958083,10800.0,10800.0,0.0,0.0
2025-03-08,12:50,13:00,0.8279,600.467778,1132.135956,-531.668178,25.002377,-506.665801,6924.917588,603.301667,1230.21875,0.0,0.0,0.0,0.0,626.917083,10800.0,10800.0,0.0,0.0
2025-03-08,13:00,13:10,0.8636,595.640182,1107.033501,-511.393319,9.108909,-502.28441,7376.973557,596.9899,1188.001833,0.0,0.0,0.0,0.0,591.011933,10800.0,10800.0,0.0,0.0
2025-03-08,13:10,13:20,0.8416,593.544685,1075.182028,-481.637343,18.893641,-462.743702,7793.442889,586.856817,1150.581967,0.0,0.0,0.0,0.0,563.72515,10800.0,10800.0,0.0,0.0
2025-03-08,13:20,13:30,0.8618,590.806597,1039.099836,-448.293239,34.013846,-414.279392,8166.294342,576.891667,1119.05,0.0,0.0,0.0,0.0,542.158333,10800.0,10800.0,0.0,0.0
2025-03-08,13:30,13:40,0.8623,583.691208,996.207793,-412.516586,17.40125,-395.115336,8521.898145,593.324883,1066.809767,0.0,0.0,0.0,0.0,473.484883,10800.0,10800.0,0.0,0.0
2025-03-08,13:40,13:50,0.9026,573.77206,968.695868,-394.923808,26.042428,-368.88138,8853.891387,601.7059,1030.630617,0.0,0.0,0.0,0.0,428.924717,10800.0,10800.0,0.0,0.0
2025-03-08,13:50,14:00,0.9754,569.056102,954.469307,-385.413205,24.249371,-361.163834,9178.938838,594.853333,1012.3875,0.0,0.0,0.0,0.0,417.534167,10800.0,10800.0,0.0,0.0
2025-03-08,14:00,14:10,1.0002,577.786332,928.232058,-350.445726,11.361894,-339.083832,9484.114287,594.186633,980.03885,0.0,0.0,0.0,0.0,385.852217,10800.0,10800.0,0.0,0.0
2025-03-08,14:10,14:20,0.9978,588.923707,894.070666,-305.146959,19.741472,-285.405487,9740.979225,567.274833,967.960083,0.0,0.0,0.0,0.0,400.68525,10800.0,10800.0,0.0,0.0
2025-03-08,14:20,14:30,1.0271,589.445169,858.495219,-269.05005,3.996006,-265.054044,9979.527865,539.85,964.0375,0.0,0.0,0.0,0.0,424.1875,10800.0,10800.0,0.0,0.0
2025-03-08,14:30,14:40,1.0906,576.02447,823.237817,-247.213347,7.001148,-240.212199,10195.718843,574.6142,919.977117,0.0,0.0,0.0,0.0,345.362917,10800.0,10800.0,0.0,0.0
2025-03-08,14:40,14:50,0.9376,571.389507,791.599253,-220.209746,7.184732,-213.025014,10387.441356,597.234217,893.404867,0.0,0.0,0.0,0.0,296.17065,10800.0,10800.0,0.0,0.0
2025-03-08,14:50,15:00,0.6694,578.282134,759.297866,-181.015733,8.049885,-172.965847,10543.110618,577.288333,878.48125,0.0,0.0,0.0,0.0,301.192917,10800.0,10800.0,0.0,0.0
2025-03-08,15:00,15:10,0.66,577.774753,717.599123,-139.82437,11.991085,-127.833285,10658.160575,560.14235,808.884,0.0,0.0,0.0,0.0,248.74165,10800.0,10800.0,0.0,0.0
2025-03-08,15:10,15:20,0.7217,570.349476,671.924148,-101.574672,-1.36112,-102.935792,10750.802788,576.10295,736.631267,0.0,0.0,0.0,0.0,160.528317,10800.0,10800.0,0.0,0.0
2025-03-08,15:20,15:30,0.7308,566.558634,627.625212,-61.066578,6.403009,-54.663569,10800.0,597.178333,691.8,0.0,0.0,0.0,0.0,94.621667,10800.0,10800.0,0.0,0.0
2025-03-08,15:30,15:40,0.7534,574.537079,584.074002,-9.536924,4.575716,-4.961207,10800.0,570.07515,652.860933,0.0,0.0,0.0,0.0,82.785783,10800.0,10800.0,0.0,0.0
2025-03-08,15:40,15:50,0.7823,574.296771,532.238225,42.058546,25.029053,67.087599,10800.0,552.107967,602.50165,67.087599,0.0,0.0,0.0,117.481283,10800.0,10800.0,52.482629,0.0
2025-03-08,15:50,16:00,0.8055,567.301042,477.72519,89.575853,7.581875,97.157727,10800.0,564.0,537.6,97.157727,0.0,0.0,0.0,70.757727,10800.0,10800.0,78.260549,0.0
2025-03-08,16:00,16:10,0.8271,572.22425,435.284732,136.939518,7.782378,144.721896,10800.0,569.598667,469.6166,144.721896,0.0,0.0,0.0,44.73983,10800.0,10800.0,119.699481,0.0
2025-03-08,16:10,16:20,0.8519,564.387894,390.193431,174.194463,-2.048857,172.145607,10800.0,565.415683,416.860267,172.145607,0.0,0.0,0.0,23.59019,10800.0,10800.0,146.650842,0.0
2025-03-08,16:20,16:30,0.8791,552.283365,337.389534,214.893831,-8.909121,205.98471,10800.0,575.845,370.85,205.98471,0.0,0.0,0.0,0.98971,10800.0,10800.0,181.081158,0.0
2025-03-08,16:30,16:40,0.9024,563.138283,286.162197,276.976086,-8.792542,268.183544,10800.0,610.934933,306.9973,268.183544,0.0,35.754089,0.0,0.0,10800.0,10760.273234,242.00883,0.0
2025-03-08,16:40,16:50,0.9163,526.923797,234.568316,292.355481,-3.372692,288.982789,10800.0,555.31105,248.5503,288.982789,0.0,17.777961,0.0,0.0,10760.273234,10740.519945,264.79493,0.0
2025-03-08,16:50,17:00,0.9264,464.502861,182.631049,281.871811,-4.632522,277.23929,10800.0,443.465,203.96875,277.23929,37.74304,0.0,0.0,0.0,10740.519945,10774.488681,256.834478,0.0
2025-03-08,17:00,17:10,0.9462,469.081873,134.185783,334.89609,7.522687,342.418777,10800.0,431.4527,158.458233,342.418777,28.345911,0.0,0.0,41.0784,10774.488681,10800.0,323.996647,0.0
2025-03-08,17:10,17:20,0.9742,465.169129,88.548199,376.62093,3.600201,380.221131,10800.0,440.179883,112.250533,380.221131,0.0,0.0,0.0,52.291781,10800.0,10800.0,370.411426,0.0
2025-03-08,17:20,17:30,0.9862,440.760085,45.788546,394.971539,4.017104,398.988643,10800.0,427.941667,65.21875,398.988643,0.0,0.0,0.0,36.265727,10800.0,10800.0,393.4826,0.0
2025-03-08,17:30,17:40,0.976,458.142953,10.499485,447.643467,23.604661,471.248128,10800.0,436.831833,18.866283,471.248128,0.0,0.0,0.0,53.282578,10800.0,10800.0,459.938173,0.0
2025-03-08,17:40,17:50,1.0742,453.27386,0.0,453.27386,17.966558,471.240418,10488.531424,452.025867,0.0,190.918699,0.0,261.107167,0.0,0.0,10800.0,10509.880925,205.084867,0.0
2025-03-08,17:50,18:00,1.2313,425.559535,0.0,425.559535,6.330573,431.890108,10008.653526,456.355,0.0,0.0,0.0,456.355,0.0,0.0,10509.880925,10002.819814,0.0,0.0
2025-03-08,18:00,18:10,1.2561,443.114099,0.608121,442.505978,7.385038,449.891016,9508.774619,449.311883,0.646883,0.0,0.0,448.665,0.0,0.0,10002.819814,9504.303148,0.0,0.0
2025-03-08,18:10,18:20,1.2447,465.634913,0.0,465.634913,9.569289,475.204202,8980.76995,444.565267,0.0,0.0,0.0,444.565267,0.0,0.0,9504.303148,9010.34174,0.0,0.0
2025-03-08,18:20,18:30,1.2545,460.79785,0.0,460.79785,12.265763,473.063613,8455.143713,445.235,0.0,0.0,0.0,445.235,0.0,0.0,9010.34174,8515.636185,0.0,0.0
2025-03-08,18:30,18:40,1.2522,438.491148,0.043662,438.447486,9.296078,447.743564,7957.650865,443.753067,0.04645,0.0,0.0,443.706617,0.0,0.0,8515.636185,8022.628833,0.0,0.0
2025-03-08,18:40,18:50,1.2881,431.494739,0.0,431.494739,10.585172,442.079911,7466.450964,445.106333,0.0,0.0,0.0,445.106333,0.0,0.0,8022.628833,7528.06624,0.0,0.0
2025-03-08,18:50,19:00,1.3466,446.107319,0.0,446.107319,13.534406,459.641725,6955.737936,446.298333,0.0,0.0,0.0,446.298333,0.0,0.0,7528.06624,7032.179203,0.0,0.0
2025-03-08,19:00,19:10,1.3523,459.471346,0.003132,459.468214,15.526563,474.994777,6427.965962,439.9827,0.003333,0.0,0.0,439.979367,0.0,0.0,7032.179203,6543.31324,0.0,0.0
2025-03-08,19:10,19:20,1.3445,460.268267,0.0,460.268267,14.268854,474.537122,5900.702494,445.326783,0.0,0.0,0.0,445.326783,0.0,0.0,6543.31324,6048.505703,0.0,0.0
2025-03-08,19:20,19:30,1.3483,461.706336,0.0,461.706336,14.695768,476.402105,5371.366822,461.221667,0.0,0.0,0.0,461.221667,0.0,0.0,6048.505703,5536.037185,0.0,0.0
2025-03-08,19:30,19:40,1.349,481.955705,0.000197,481.955508,13.037931,494.993439,4821.374112,464.6279,0.000233,0.0,0.0,464.627667,0.0,0.0,5536.037185,5019.784222,0.0,0.0
2025-03-08,19:40,19:50,1.3473,476.633327,0.0,476.633327,8.794031,485.427358,4282.010381,453.4563,0.0,0.0,0.0,453.4563,0.0,0.0,5019.784222,4515.943888,0.0,0.0
2025-03-08,19:50,20:00,1.3482,448.487152,0.0,448.487152,6.604325,455.091478,3776.353184,443.846667,0.0,0.0,0.0,443.846667,0.0,0.0,4515.943888,4022.780925,0.0,0.0
2025-03-08,20:00,20:10,1.3513,447.573218,0.0,447.573218,10.742506,458.315724,3267.113491,452.876317,0.0,0.0,0.0,452.876317,0.0,0.0,4022.780925,3519.585018,0.0,0.0
2025-03-08,20:10,20:20,1.34,461.288729,0.0,461.288729,12.443708,473.732437,2740.744117,452.180683,0.0,0.0,0.0,452.180683,0.0,0.0,3519.585018,3017.162036,0.0,0.0
2025-03-08,20:20,20:30,1.3489,463.439217,0.0,463.439217,16.51682,479.956037,2207.459632,437.965,0.0,0.0,0.0,437.965,0.0,0.0,3017.162036,2530.534259,0.0,0.0
2025-03-08,20:30,20:40,1.3952,442.875085,0.0,442.875085,13.796127,456.671213,1700.047173,434.91925,0.0,0.0,0.0,434.91925,0.0,0.0,2530.534259,2047.290648,0.0,0.0
2025-03-08,20:40,20:50,1.2226,435.945313,0.0,435.945313,14.097142,450.042456,1200.0,437.928833,0.0,0.0,0.0,437.928833,0.0,0.0,2047.290648,1560.703055,0.0,0.0
2025-03-08,20:50,21:00,0.9332,454.010572,0.0,454.010572,23.483383,477.493954,1200.0,446.21,0.0,477.493954,31.283954,0.0,0.0,0.0,1560.703055,1588.858614,445.597358,0.0
2025-03-08,21:00,21:10,0.9068,473.531884,0.0,473.531884,21.293688,494.825572,1200.0,465.17065,0.0,494.825572,29.654922,0.0,0.0,0.0,1588.858614,1615.548044,448.707829,0.0
2025-03-08,21:10,21:20,0.9371,479.395079,0.0,479.395079,18.262972,497.658051,1200.0,477.502567,0.0,497.658051,20.155485,0.0,0.0,0.0,1615.548044,1633.68798,466.35536,0.0
2025-03-08,21:20,21:30,0.9371,474.772851,0.0,474.772851,15.244909,490.01776,1200.0,488.075,0.0,490.01776,1.94276,0.0,0.0,0.0,1633.68798,1635.436464,459.195643,0.0
2025-03-08,21:30,21:40,0.9871,470.978366,0.0,470.978366,10.577131,481.555496,1200.0,507.115167,0.0,481.555496,0.0,25.55967,0.0,0.0,1635.436464,1607.036831,475.34343,0.0
2025-03-08,21:40,21:50,0.7764,449.805013,0.0,449.805013,11.013411,460.818424,1200.0,460.129367,0.0,460.818424,0.689057,0.0,0.0,0.0,1607.036831,1607.656982,357.779424,0.0
2025-03-08,21:50,22:00,0.4209,408.738084,0.0,408.738084,20.024497,428.762581,1200.0,383.276667,0.0,428.762581,45.485914,0.0,0.0,0.0,1607.656982,1648.594304,180.46617,0.0
2025-03-08,22:00,22:10,0.3859,372.214672,0.0,372.214672,10.394511,382.609183,1200.0,392.383167,0.0,382.609183,0.0,9.773984,0.0,0.0,1648.594304,1637.734322,147.648884,0.0
2025-03-08,22:10,22:20,0.4368,376.785188,0.0,376.785188,9.149083,385.934271,1200.0,398.7641,0.0,385.934271,0.0,12.829829,0.0,0.0,1637.734322,1623.478957,168.57609,0.0
2025-03-08,22:20,22:30,0.4198,400.058625,0.0,400.058625,10.907707,410.966332,1200.0,383.64,0.0,410.966332,27.326332,0.0,0.0,0.0,1623.478957,1648.072656,172.523666,0.0
2025-03-08,22:30,22:40,0.4186,384.381719,0.0,384.381719,15.33355,399.71527,1200.0,413.318783,0.0,399.71527,0.0,13.603514,0.0,0.0,1648.072656,1632.95764,167.320812,0.0
2025-03-08,22:40,22:50,0.4241,375.495672,0.0,375.495672,5.335702,380.831374,1200.0,409.591667,0.0,380.831374,0.0,28.760292,0.0,0.0,1632.95764,1601.00176,161.510586,0.0
2025-03-08,22:50,23:00,0.4237,390.745414,0.0,390.745414,11.091063,401.836477,1200.0,372.198333,0.0,401.836477,29.638144,0.0,0.0,0.0,1601.00176,1627.67609,170.258115,0.0
2025-03-08,23:00,23:10,0.4248,400.633728,0.0,400.633728,13.601611,414.235339,1200.0,383.592533,0.0,414.235339,30.642806,0.0,0.0,0.0,1627.67609,1655.254615,175.967172,0.0
2025-03-08,23:10,23:20,0.424,407.169861,0.0,407.169861,17.341159,424.511019,1200.0,397.581283,0.0,424.511019,26.929736,0.0,0.0,0.0,1655.254615,1679.491377,179.992672,0.0
2025-03-08,23:20,23:30,0.422,402.245226,0.0,402.245226,15.858474,418.1037,1200.0,384.405,0.0,418.1037,33.6987,0.0,0.0,0.0,1679.491377,1709.820207,176.439761,0.0
2025-03-08,23:30,23:40,0.424,383.821475,0.0,383.821475,10.777631,394.599107,1200.0,375.279867,0.0,394.599107,19.31924,0.0,0.0,0.0,1709.820207,1727.207523,167.310021,0.0
2025-03-08,23:40,23:50,0.4271,442.238749,0.0,442.238749,12.088862,454.327611,1200.0,440.50855,0.0,454.327611,13.819061,0.0,0.0,0.0,1727.207523,1739.644677,194.043323,0.0
2025-03-08,23:50,0:00+1,0.4276,547.939425,0.0,547.939425,8.351431,556.290855,1200.0,537.613333,0.0,556.290855,18.677522,0.0,0.0,0.0,1739.644677,1756.454447,237.86997,0.0
2025-03-09,0:00,0:10,0.4248,573.03859,0.0,573.03859,12.368732,585.407322,2506.454447,548.746333,0.0,1418.740655,833.333333,0.0,0.0,36.660988,1756.454447,2506.454447,602.68103,0.0
2025-03-09,0:10,0:20,0.4245,566.757996,0.0,566.757996,11.583733,578.341729,3256.454447,539.569133,0.0,1411.675063,833.333333,0.0,0.0,38.772596,2506.454447,3256.454447,599.256064,0.0
2025-03-09,0:20,0:30,0.4269,570.227421,0.0,570.227421,5.421406,575.648826,4006.454447,554.11,0.0,1408.982159,833.333333,0.0,0.0,21.538826,3256.454447,4006.454447,601.494484,0.0
2025-03-09,0:30,0:40,0.4272,573.561133,0.0,573.561133,3.289566,576.850698,4756.454447,571.1473,0.0,1410.184032,833.333333,0.0,0.0,5.703398,4006.454447,4756.454447,602.430618,0.0
2025-03-09,0:40,0:50,0.4271,578.259366,0.0,578.259366,13.098294,591.35766,5506.454447,583.67275,0.0,1424.690993,833.333333,0.0,0.0,7.68491,4756.454447,5506.454447,608.485523,0.0
2025-03-09,0:50,1:00,0.4285,581.956181,0.0,581.956181,13.901291,595.857472,6256.454447,584.593333,0.0,1429.190806,833.333333,0.0,0.0,11.264139,5506.454447,6256.454447,612.40826,0.0
2025-03-09,1:00,1:10,0.4311,580.33081,0.0,580.33081,3.451834,583.782645,6300.0,571.850633,0.0,632.166592,60.315959,0.0,0.0,0.0,6256.454447,6310.73881,272.527018,0.0
2025-03-09,1:10,1:20,0.4302,589.156008,0.0,589.156008,7.179412,596.335419,7050.0,578.942783,0.0,1429.668753,833.333333,0.0,0.0,17.392636,6310.73881,7060.73881,615.043497,0.0
2025-03-09,1:20,1:30,0.4279,599.523751,0.0,599.523751,6.02208,605.545831,7800.0,599.143333,0.0,1438.879165,833.333333,0.0,0.0,6.402498,7060.73881,7810.73881,615.696395,0.0
2025-03-09,1:30,1:40,0.4312,585.904482,0.0,585.904482,8.542749,594.447231,7800.0,592.901783,0.0,594.447231,1.545448,0.0,0.0,0.0,7810.73881,7812.129713,256.325646,0.0
2025-03-09,1:40,1:50,0.4333,574.086988,0.0,574.086988,4.295397,578.382385,7800.0,584.963317,0.0,578.382385,0.0,6.580931,0.0,0.0,7812.129713,7804.817567,250.613088,0.0
2025-03-09,1:50,2:00,0.4311,572.691083,0.0,572.691083,7.61249,580.303573,8550.0,592.653333,0.0,1413.636907,820.983573,0.0,0.0,0.0,7804.817567,8543.702783,609.41887,0.0
2025-03-09,2:00,2:10,0.4293,569.239974,0.0,569.239974,11.985546,581.22552,9300.0,606.8592,0.0,1414.558854,807.699654,0.0,0.0,0.0,8543.702783,9270.632472,607.270116,0.0
2025-03-09,2:10,2:20,0.4324,586.431459,0.0,586.431459,0.468881,586.90034,9300.0,609.327267,0.0,586.90034,0.0,22.426927,0.0,0.0,9270.632472,9245.713664,253.775707,0.0
2025-03-09,2:20,2:30,0.4367,616.452526,0.0,616.452526,0.405492,616.858018,9300.0,590.585,0.0,616.858018,26.273018,0.0,0.0,0.0,9245.713664,9269.359381,269.381897,0.0
2025-03-09,2:30,2:40,0.4348,621.356958,0.0,621.356958,1.995736,623.352694,9300.0,562.030717,0.0,623.352694,61.321977,0.0,0.0,0.0,9269.359381,9324.54916,271.033751,0.0
2025-03-09,2:40,2:50,0.4335,601.932577,0.0,601.932577,6.541572,608.474149,9300.0,572.1955,0.0,608.474149,36.278649,0.0,0.0,0.0,9324.54916,9357.199944,263.773543,0.0
2025-03-09,2:50,3:00,0.4357,585.378458,0.0,585.378458,-5.528029,579.850429,9300.0,607.296667,0.0,579.850429,0.0,27.446238,0.0,0.0,9357.199944,9326.704124,252.640832,0.0
2025-03-09,3:00,3:10,0.4374,600.36873,0.0,600.36873,8.07225,608.44098,9300.0,607.5745,0.0,608.44098,0.86648,0.0,0.0,0.0,9326.704124,9327.483957,266.132085,0.0
2025-03-09,3:10,3:20,0.4371,617.395752,0.0,617.395752,7.80945,625.205202,9300.0,612.584983,0.0,625.205202,12.620219,0.0,0.0,0.0,9327.483957,9338.842154,273.277194,0.0
2025-03-09,3:20,3:30,0.4356,616.94423,0.0,616.94423,0.204928,617.149158,9300.0,626.321667,0.0,617.149158,0.0,9.172509,0.0,0.0,9338.842154,9328.650477,268.830173,0.0
2025-03-09,3:30,3:40,0.4353,606.75152,0.0,606.75152,1.290293,608.041812,9300.0,612.514517,0.0,608.041812,0.0,4.472704,0.0,0.0,9328.650477,9323.680806,264.680601,0.0
2025-03-09,3:40,3:50,0.436,604.170218,0.0,604.170218,-3.579276,600.590942,9300.0,615.40195,0.0,600.590942,0.0,14.811008,0.0,0.0,9323.680806,9307.22413,261.857651,0.0
2025-03-09,3:50,4:00,0.4378,616.675202,0.0,616.675202,-6.706258,609.968944,9300.0,628.49,0.0,609.968944,0.0,18.521056,0.0,0.0,9307.22413,9286.645179,267.044404,0.0
2025-03-09,4:00,4:10,0.4401,634.58598,0.0,634.58598,-4.924064,629.661916,9300.0,599.191633,0.0,629.661916,30.470283,0.0,0.0,0.0,9286.645179,9314.068434,277.114209,0.0
2025-03-09,4:10,4:20,0.4389,629.584725,0.000214,629.584511,0.605624,630.190135,9300.0,574.763433,0.0,630.190135,55.426702,0.0,0.0,0.0,9314.068434,9363.952466,276.59045,0.0
2025-03-09,4:20,4:30,0.4364,613.058654,0.0,613.058654,6.113691,619.172346,9300.0,584.736667,0.0,619.172346,34.435679,0.0,0.0,0.0,9363.952466,9394.944577,270.206812,0.0
2025-03-09,4:30,4:40,0.4393,623.033286,0.0,623.033286,-5.073659,617.959628,9300.0,612.99845,0.0,617.959628,4.961178,0.0,0.0,0.0,9394.944577,9399.409637,271.469665,0.0
2025-03-09,4:40,4:50,0.4422,628.807433,0.003208,628.804224,9.247258,638.051483,9300.0,635.1824,0.00225,638.051483,2.871333,0.0,0.0,0.0,9399.409637,9401.993836,282.146366,0.0
2025-03-09,4:50,5:00,0.4395,619.550223,0.0,619.550223,8.111724,627.661947,9300.0,635.208333,0.0,627.661947,0.0,7.546386,0.0,0.0,9401.993836,9393.608963,275.857426,0.0
2025-03-09,5:00,5:10,0.4333,618.94368,0.0,618.94368,7.160363,626.104042,9300.0,614.627783,0.0,626.104042,11.476259,0.0,0.0,0.0,9393.608963,9403.937596,271.290882,0.0
2025-03-09,5:10,5:20,0.4439,636.994364,0.044667,636.949697,4.577344,641.527041,9300.0,604.026367,0.031417,641.527041,37.532091,0.0,0.0,0.0,9403.937596,9437.716478,284.773853,0.0
2025-03-09,5:20,5:30,0.4301,644.055415,0.0,644.055415,-5.17766,638.877755,10050.0,595.508333,0.0,1472.211089,833.333333,0.0,0.0,43.369422,9437.716478,10187.716478,633.197989,0.0
2025-03-09,5:30,5:40,0.3713,616.261656,0.0,616.261656,-4.843119,611.418537,10800.0,571.8298,0.0,1444.75187,680.315024,0.0,0.0,192.607046,10187.716478,10800.0,536.436369,0.0
2025-03-09,5:40,5:50,0.5708,686.819629,0.622078,686.197551,-6.804799,679.392752,10800.0,651.750267,0.437467,679.392752,0.0,0.0,0.0,28.079952,10800.0,10800.0,387.797383,0.0
2025-03-09,5:50,6:00,0.9099,816.041463,0.0,816.041463,1.243308,817.284771,9891.90581,780.831667,0.0,0.0,0.0,780.831667,0.0,0.0,10800.0,9932.409259,0.0,0.0
2025-03-09,6:00,6:10,0.9368,822.843456,0.0,822.843456,-4.690944,818.152513,8982.847462,777.086367,0.0,0.0,0.0,777.086367,0.0,0.0,9932.409259,9068.979963,0.0,0.0
2025-03-09,6:10,6:20,0.8758,805.638311,12.212661,793.42565,-4.345283,789.080367,8106.091499,771.826183,20.793067,0.0,0.0,751.033117,0.0,0.0,9068.979963,8234.498722,0.0,0.0
2025-03-09,6:20,6:30,0.8759,818.011402,49.661397,768.350005,-2.590934,765.759071,7255.248086,810.86,66.85,0.0,0.0,744.01,0.0,0.0,8234.498722,7407.820944,0.0,0.0
2025-03-09,6:30,6:40,0.8601,812.76772,92.645261,720.122459,-1.113208,719.009251,6456.348919,805.579167,117.381317,0.0,0.0,688.19785,0.0,0.0,7407.820944,6643.156667,0.0,0.0
2025-03-09,6:40,6:50,0.8442,806.911687,137.769333,669.142354,-6.86081,662.281544,6456.348919,792.402083,163.228633,662.281544,33.108094,0.0,0.0,0.0,6643.156667,6672.953951,559.09808,0.0
2025-03-09,6:50,7:00,0.8334,815.951767,184.853511,631.098256,-0.677895,630.420361,6456.348919,801.15,203.45625,630.420361,32.726611,0.0,0.0,0.0,6672.953951,6702.407901,525.392329,0.0
2025-03-09,7:00,7:10,0.8092,833.562403,233.847873,599.714529,-8.495324,591.219205,6456.348919,819.07515,246.0707,591.219205,18.214755,0.0,0.0,0.0,6702.407901,6718.801181,478.414581,0.0
2025-03-09,7:10,7:20,0.7972,841.383792,286.437332,554.94646,-15.055829,539.890631,6456.348919,822.304983,312.236917,539.890631,29.822565,0.0,0.0,0.0,6718.801181,6745.641489,430.400811,0.0
2025-03-09,7:20,7:30,0.7644,817.663516,343.116311,474.547205,-7.85332,466.693885,6456.348919,794.501667,385.45,466.693885,57.642218,0.0,0.0,0.0,6745.641489,6797.519485,356.740806,0.0
2025-03-09,7:30,7:40,0.6899,781.765414,401.389451,380.375963,-8.018623,372.35734,6914.019705,768.207417,426.461667,880.880436,539.134686,0.0,0.0,0.0,6797.519485,7282.740702,607.719413,0.0
2025-03-09,7:40,7:50,0.86,907.185715,453.780523,453.405192,-10.920941,442.484251,6422.370537,918.2126,466.952767,0.0,0.0,451.259833,0.0,0.0,7282.740702,6781.340888,0.0,0.0
2025-03-09,7:50,8:00,1.1617,1117.11083,502.219906,614.890924,-17.544654,597.34627,5758.652459,1141.9,517.9625,0.0,0.0,623.9375,0.0,0.0,6781.340888,6088.076999,0.0,0.0
2025-03-09,8:00,8:10,1.1683,1146.863986,555.138722,591.725264,-5.398181,586.327082,5107.177923,1142.687583,558.521117,0.0,0.0,584.166467,0.0,0.0,6088.076999,5439.003147,0.0,0.0
2025-03-09,8:10,8:20,1.0956,1129.0066,604.880164,524.126436,-2.221134,521.905302,4527.283144,1091.654733,595.372233,0.0,0.0,496.2825,0.0,0.0,5439.003147,4887.578147,0.0,0.0
2025-03-09,8:20,8:30,1.0849,1146.009124,649.773353,496.235771,-14.198579,482.037191,3991.686265,1099.958333,652.975,0.0,0.0,446.983333,0.0,0.0,4887.578147,4390.929999,0.0,0.0
2025-03-09,8:30,8:40,1.061,1143.171402,696.281567,446.889835,-6.844595,440.04524,3502.747109,1105.649383,745.274667,0.0,0.0,360.374717,0.0,0.0,4390.929999,3990.513647,0.0,0.0
2025-03-09,8:40,8:50,1.043,1127.149982,743.100247,384.049735,0.200005,384.24974,3075.802953,1077.874033,806.310633,0.0,0.0,271.5634,0.0,0.0,3990.513647,3688.776536,0.0,0.0
2025-03-09,8:50,9:00,1.036,1115.712762,791.29702,324.415742,0.475164,324.890906,2714.813058,1050.48,831.74375,0.0,0.0,218.73625,0.0,0.0,3688.776536,3445.736258,0.0,0.0
2025-03-09,9:00,9:10,1.0147,1116.636256,841.166302,275.469955,11.730284,287.200239,2395.701681,1080.194183,878.466067,0.0,0.0,201.728117,0.0,0.0,3445.736258,3221.593906,0.0,0.0
2025-03-09,9:10,9:20,0.9922,1121.242956,873.508889,247.734067,7.217624,254.951692,2112.422024,1098.754383,922.6443,0.0,0.0,176.110083,0.0,0.0,3221.593906,3025.916036,0.0,0.0
2025-03-09,9:20,9:30,0.97,1114.384928,893.79676,220.588168,1.318023,221.906191,1865.85959,1080.681667,946.5875,0.0,0.0,134.094167,0.0,0.0,3025.916036,2876.922517,0.0,0.0
2025-03-09,9:30,9:40,0.9422,1089.419856,928.86083,160.559026,19.081248,179.640274,1666.259285,1069.743417,961.90115,0.0,0.0,107.842267,0.0,0.0,2876.922517,2757.097776,0.0,0.0
2025-03-09,9:40,9:50,0.9569,1081.545747,973.059791,108.485957,42.210641,150.696598,1498.818621,1086.418317,987.834867,0.0,0.0,98.58345,0.0,0.0,2757.097776,2647.56061,0.0,0.0
2025-03-09,9:50,10:00,0.9977,1093.916942,1022.883326,71.033615,25.504411,96.538027,1391.554147,1105.035,1030.3375,0.0,0.0,74.6975,0.0,0.0,2647.56061,2564.563388,0.0,0.0
2025-03-09,10:00,10:10,0.9919,1096.453598,1078.028362,18.425236,22.263481,40.688718,1346.344461,1085.378483,1079.189067,0.0,0.0,6.189417,0.0,0.0,2564.563388,2557.686258,0.0,0.0
2025-03-09,10:10,10:20,0.9588,1095.640637,1110.273675,-14.633038,33.436799,18.803761,1325.451393,1083.751717,1119.339817,0.0,35.5881,0.0,0.0,0.0,2557.686258,2589.715548,0.0,0.0
2025-03-09,10:20,10:30,0.9549,1093.457466,1119.562658,-26.105191,35.435576,9.330385,1315.084299,1105.07,1139.13125,0.0,34.06125,0.0,0.0,0.0,2589.715548,2620.370673,0.0,0.0
2025-03-09,10:30,10:40,0.9839,1082.77429,1135.706551,-52.932261,23.322218,-29.610043,1341.733337,1092.897533,1139.13535,0.0,46.237817,0.0,0.0,0.0,2620.370673,2661.984708,0.0,0.0
2025-03-09,10:40,10:50,0.799,1076.06729,1165.794157,-89.726868,21.436779,-68.290088,1403.194416,1050.38245,1149.287333,0.0,98.904883,0.0,0.0,0.0,2661.984708,2750.999103,0.0,0.0
