日期,时段起,时段止,预测电价_元每kWh,实际电价_元每kWh,实际负载_kWh,实际光伏_kWh,预测负载_kWh,预测光伏_kWh,净负荷预测_kWh,价格加权风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,计划购电_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,储电量_kWh,计划费_元,紧急费_元,预估计划费_元
2025-03-16,14:40,14:50,0.9968600000000001,0.9328,1033.5156499999998,904.7920833333333,1038.8419384615386,854.6061609816563,184.23577747988224,18.759113398067147,202.9948908779494,10124.333578842234,0.0,0.0,128.72356666666656,0.0,0.0,10178.603202592592,0.0,0.0,0.0
2025-03-16,14:50,15:00,0.76046,0.7544,1036.9733333333334,826.7937499999999,1028.1542307692307,810.6857401548355,217.46849061439525,36.410683321159716,253.87917393555497,10124.333578842234,253.87917393555497,43.69959060222163,0.0,0.0,0.0,10217.932834134592,191.52644881698265,0.0,193.06495661103213
2025-03-16,15:00,15:10,0.72922,0.7113,1016.8080666666666,794.9449500000001,1029.4896705128206,781.42093288233,248.06873763049055,27.684593468772572,275.7533310992631,10800.0,1026.4937990523367,646.7412954060092,0.0,0.0,157.88938697966103,10800.0,730.1450392659272,0.0,748.5398081449449
2025-03-16,15:10,15:20,0.7841900000000002,0.7825,1038.6616,766.6503333333333,1023.944714102564,743.6051640545113,280.33955004805273,21.04306269911929,301.382612747172,10800.0,301.382612747172,0.0,0.0,0.0,29.37134608050542,10800.0,235.83189447466208,0.0,236.34123109020487
2025-03-16,15:20,15:30,0.8157400000000001,0.8495,1079.4416666666666,712.3374999999999,1017.3234615384615,688.1777744673323,329.14568707112926,24.134004122135224,353.2796911932645,10800.0,353.2796911932645,0.0,13.824475473402345,0.0,0.0,10784.63947169622,300.1110976686782,0.0,288.18437529399364
2025-03-16,15:30,15:40,0.8364100000000001,0.8186,1044.1302166666665,648.6592166666667,1034.7836628205127,630.3532701234951,404.4303926970176,25.691748207332033,430.12214090434964,10800.0,430.12214090434964,17.067253670866194,0.0,0.0,17.583887233483665,10800.0,352.09798454430063,0.0,359.7584598738071
2025-03-16,15:40,15:50,0.8478300000000001,0.8133,1007.1399833333332,589.3419166666666,1034.1681397435896,580.078822160407,454.0893175831826,23.784738351978117,477.8740559351607,10800.0,477.8740559351607,0.0,0.0,0.0,60.07598926849414,10800.0,388.65496969206623,0.0,405.15596084350733
2025-03-16,15:50,16:00,0.8510400000000002,0.8638,1007.9116666666666,537.8,1009.6258974358975,535.0528330663558,474.5730643695417,21.00888185249362,495.58194622203536,10800.0,495.58194622203536,0.0,0.0,0.0,25.470279555368734,10800.0,428.0836851465941,0.0,421.7600595128011
2025-03-16,16:00,16:10,0.8556400000000001,0.8818,1012.6661166666665,489.0367,1002.0002602564101,485.0536771307833,516.9465831256268,17.776685717531535,534.7232688431584,10800.0,534.7232688431584,0.0,0.0,0.0,11.09385217649185,10800.0,471.5189784658971,0.0,457.5306177529601
2025-03-16,16:10,16:20,0.8900300000000001,0.8943,1009.6804333333332,440.6258,1023.1992807692307,430.7574196681244,592.4418611011063,14.890562879123152,607.3324239802295,10800.0,607.3324239802295,0.0,0.0,0.0,38.277790646896165,10800.0,543.1373867655192,0.0,540.5440773151237
2025-03-16,16:20,16:30,0.9402900000000001,0.9196,1006.2433333333333,389.82499999999993,1041.8942307692307,374.99469505119197,666.8995357180388,10.102810537028066,677.0023462550669,10800.0,677.0023462550669,0.0,0.0,0.0,60.584012921733574,10800.0,622.5713576161595,0.0,636.5785361601769
2025-03-16,16:30,16:40,0.9632900000000001,0.9437,1016.2821666666666,333.86421666666666,1016.5045846153845,320.10966030443257,696.3949243109519,11.44369210395616,707.8386164149081,10800.0,707.8386164149081,0.0,0.0,0.0,25.420666414908055,10800.0,667.9873023107488,0.0,681.8538608063169
2025-03-16,16:40,16:50,0.9866500000000002,0.9782,1029.55415,274.26779999999997,1003.4405435897436,269.1146837685974,734.3258598211462,11.138546856849876,745.4644066779961,10800.0,745.4644066779961,0.0,9.821943322003904,0.0,0.0,10789.086729642218,729.2132826124157,0.0,735.512456848845
2025-03-16,16:50,17:00,1.01352,1.0084,1025.3333333333333,217.5625,1023.4723076923076,222.15983729621286,801.3124703960948,19.002919336972642,820.3153897330675,10800.0,820.3153897330675,12.12585595309065,0.0,0.0,0.41870044664369743,10800.0,827.2060390068252,0.0,831.4060538022585
2025-03-16,17:00,17:10,1.0209100000000002,1.0092,994.2546,170.82586666666668,1038.5602282051282,176.57068977179975,861.9895384333284,19.138738490874587,881.1282769242031,10800.0,881.1282769242031,0.0,0.0,0.0,57.69954359086978,10800.0,889.2346570719059,0.0,899.5526691946883
2025-03-16,17:10,17:20,1.0479600000000002,1.0431,987.4984999999999,127.9099,1020.2636051282052,130.55955422039068,889.7040509078145,13.15540837547381,902.8594592832883,10800.0,902.8594592832883,0.0,0.0,0.0,43.27085928328847,10800.0,941.7727019783979,0.0,946.160598950515
2025-03-16,17:20,17:30,1.0853400000000002,1.1017,1023.5433333333333,84.7875,1005.343076923077,83.43982010555553,921.9032568175214,8.899589158004877,930.8028459755263,10800.0,930.8028459755263,0.0,7.952987357806933,0.0,0.0,10791.163347380214,1025.4654954112373,0.0,1010.2375608510779
2025-03-16,17:30,17:40,1.09274,1.1213,1049.46535,44.26956666666666,1032.8471653846154,38.32275272668032,994.5244126579352,23.673357448736827,1018.197770106672,10800.0,1018.197770106672,9.818502910873374,0.0,0.0,3.183483862465412,10800.0,1141.7051596206113,0.0,1112.6254313063648
2025-03-16,17:40,17:50,1.1586900000000002,1.182,928.5743833333332,14.435233333333333,915.762105128205,9.50799801686168,906.2541071113433,22.716323451227243,928.9704305625705,10800.0,928.9704305625705,0.0,0.0,0.0,14.831280562570669,10800.0,1098.0430489249584,0.0,1076.3887481885452
2025-03-16,17:50,18:00,1.2605800000000003,1.2667,738.0466666666666,0.0,713.1793589743589,0.0,713.1793589743589,20.713368623103573,733.8927275974625,10261.81414760581,249.52546044269138,0.0,488.52120622397524,0.0,0.0,10257.198659751139,316.07390074275713,0.0,314.54680492484795
2025-03-16,18:00,18:10,1.2776600000000002,1.2706,706.2054499999999,0.0,689.2598653846153,0.0,689.2598653846153,14.492559927542281,703.7524253121576,9479.86700837008,0.0,0.0,706.2054499999999,0.0,0.0,9472.525937528917,0.0,0.0,0.0
2025-03-16,18:10,18:20,1.27149,1.273,732.9873166666666,0.45153333333333334,721.4535410256409,0.23604662155596962,721.217494404085,14.645626285112444,735.8631206891974,8662.241318715416,0.0,0.0,732.5357833333333,0.0,0.0,8658.597289380768,0.0,0.0,0.0
2025-03-16,18:20,18:30,1.2860800000000003,1.2881,728.125,0.0,728.8338461538461,0.0,728.8338461538461,27.066428331748163,755.9002744855943,7822.352124842533,0.0,0.0,728.125,0.0,0.0,7849.569511602991,0.0,0.0,0.0
2025-03-16,18:30,18:40,1.3019200000000002,1.2563,705.17725,0.0,752.0103448717948,0.0,752.0103448717948,17.11773507500527,769.1280799468001,6967.765369346089,0.0,0.0,705.17725,0.0,0.0,7066.039233825213,0.0,0.0,0.0
2025-03-16,18:40,18:50,1.3037400000000001,1.2666,711.9005999999999,0.03241666666666666,753.6379628205128,0.016930898884385478,753.6210319216284,13.135328145878638,766.756360067507,6115.81385815997,0.0,0.0,711.8681833333333,0.0,0.0,6275.074585677065,0.0,0.0,0.0
2025-03-16,18:50,19:00,1.28479,1.3095,729.93,0.0,730.7937179487178,0.0,730.7937179487178,14.843643414674833,745.6373613633926,5287.327901089533,0.0,0.0,729.93,0.0,0.0,5464.041252343732,0.0,0.0,0.0
2025-03-16,19:00,19:10,1.2562400000000002,1.2871,697.3864166666667,0.0,722.1934102564103,0.0,722.1934102564103,16.983202396815322,739.1766126532256,5287.327901089533,739.1766126532256,41.79019598655884,0.0,0.0,0.0,5501.652428731634,951.3942181459665,0.0,928.5832278794883
2025-03-16,19:10,19:20,1.26834,1.2858,670.6566,0.002333333333333333,712.7613794871795,0.0012147110667608963,712.7601647761128,13.430579477370383,726.1907442534832,4480.44929636344,0.0,0.0,670.6542666666667,0.0,0.0,4756.481021324227,0.0,0.0,0.0
2025-03-16,19:20,19:30,1.29034,1.3063,686.2183333333334,0.0,707.9856410256409,0.0,707.9856410256409,20.45939012958363,728.4450311552246,3671.065928413191,0.0,0.0,686.2183333333334,0.0,0.0,3994.0162065094123,0.0,0.0,0.0
2025-03-16,19:30,19:40,1.2445600000000003,1.2633,722.3678166666666,0.0,727.9950076923076,0.0,727.9950076923076,15.706023014924286,743.7010307072319,3671.065928413191,743.7010307072319,21.33321404056528,0.0,0.0,0.0,4013.216099145921,939.5175120924462,0.0,925.5805547769928
2025-03-16,19:40,19:50,1.2255100000000003,1.2521,728.3548666666667,0.00016666666666666666,717.0153551282052,0.0,717.0153551282052,13.465474488469516,730.4808296166748,3671.065928413191,730.4808296166748,2.1261296166748025,0.0,0.0,0.0,4015.129615800928,914.6350467630385,0.0,895.2115615035314
2025-03-16,19:50,20:00,1.2544,1.2891,704.54,0.0,691.3312820512821,0.0,691.3312820512821,20.872934570115447,712.2042166213976,3671.065928413191,712.2042166213976,7.6642166213976,0.0,0.0,0.0,4022.027410760186,918.1024556466435,0.0,893.3889693298811
2025-03-16,20:00,20:10,1.25932,1.2883,696.8817999999999,0.0,722.7218692307694,0.0,722.7218692307694,17.463511557171394,740.1853807879407,3671.065928413191,740.1853807879407,43.30358078794086,0.0,0.0,0.0,4061.0006334693326,953.5808260691041,0.0,932.1302537338695
2025-03-16,20:10,20:20,1.26532,1.2617,702.5079999999999,0.0,742.6246435897435,0.0,742.6246435897435,17.13156081956849,759.756204409312,2826.8923679584,0.0,0.0,702.5079999999999,0.0,0.0,3280.4361890248883,0.0,0.0,0.0
2025-03-16,20:20,20:30,1.2927700000000002,1.2615,706.9716666666666,0.0,722.3715384615385,0.0,722.3715384615385,18.40432570143491,740.7758641629734,2003.808074443985,0.0,0.0,706.9716666666666,0.0,0.0,2494.9121149508146,0.0,0.0,0.0
2025-03-16,20:30,20:40,1.3007600000000001,1.2995,705.3114666666667,0.0,705.3705512820512,0.0,705.3705512820512,18.05671571753533,723.4272669995865,1200.0,0.0,0.0,705.3114666666667,0.0,0.0,1711.2327075434073,0.0,0.0,0.0
2025-03-16,20:40,20:50,1.1356800000000002,1.1828,723.0289333333333,0.0,717.6660846153845,0.0,717.6660846153845,14.34961045905326,732.0156950744378,1200.0,732.0156950744378,8.986761741104488,0.0,0.0,0.0,1719.3207931104014,865.828164134045,0.0,831.3355845821377
2025-03-16,20:50,21:00,0.9051300000000002,0.9661,738.4899999999999,0.0,740.7632051282051,0.0,740.7632051282051,26.512352425078028,767.2755575532831,1200.0,767.2755575532831,28.785557553283184,0.0,0.0,0.0,1745.2277949083561,741.2649161522268,0.0,694.4841254082032
2025-03-16,21:00,21:10,0.89324,0.911,706.1852666666666,0.0,734.3819512820512,0.0,734.3819512820512,21.78788317645627,756.1698344585075,1200.0,756.1698344585075,49.984567791840846,0.0,0.0,0.0,1790.2139059210128,688.8707191917003,0.0,675.4411429317172
2025-03-16,21:10,21:20,0.9413500000000001,0.9174,700.2934666666666,0.0,727.4791499999999,0.0,727.4791499999999,20.893109485283603,748.3722594852835,1200.0,748.3722594852835,48.078792818616876,0.0,0.0,0.0,1833.484819457768,686.556710851799,0.0,704.4802264664718
2025-03-16,21:20,21:30,0.9766700000000001,0.9395,739.9849999999999,0.0,742.2629487179486,0.0,742.2629487179486,14.215167478831795,756.4781161967803,1200.0,756.4781161967803,16.49311619678042,0.0,0.0,0.0,1848.3286240348705,710.7111901668751,0.0,738.8294817459096
2025-03-16,21:30,21:40,1.0295300000000003,0.9944,756.1373833333333,0.0,757.3697435897435,0.0,757.3697435897435,14.501235710670874,771.8709793004144,1200.0,771.8709793004144,15.7335959670811,0.0,0.0,0.0,1862.4888604052435,767.5485018163321,0.0,794.6643293191559
2025-03-16,21:40,21:50,0.76997,0.7842,674.4881666666666,0.0,681.7793974358974,0.0,681.7793974358974,14.981643724146982,696.7610411600444,1200.0,696.7610411600444,22.2728744933778,0.0,0.0,0.0,1882.5344474492836,546.4000084777068,0.0,536.4850988619994
2025-03-16,21:50,22:00,0.36567000000000005,0.4226,554.7349999999999,0.0,559.0365384615384,0.0,559.0365384615384,26.988040521182494,586.0245789827209,1950.0,1419.3579123160541,833.3333333333333,0.0,0.0,31.28957898272097,2632.5344474492836,599.8206537447644,0.0,519.0166077966115
2025-03-16,22:00,22:10,0.35641000000000006,0.3598,537.6608333333334,0.0,532.2446230769231,0.0,532.2446230769231,23.024227317846073,555.2688503947692,2700.0,1388.6021837281023,833.3333333333333,0.0,0.0,17.608017061435703,3382.5344474492836,499.6190657053712,0.0,494.91170430253305
2025-03-16,22:10,22:20,0.4269100000000001,0.4306,554.4374333333333,0.0,538.9667282051281,0.0,538.9667282051281,15.790303521703892,554.757031726832,2700.0,554.757031726832,0.31959839349872254,0.0,0.0,0.0,3382.8220860034326,238.87837786157385,0.0,236.83132441450192
2025-03-16,22:20,22:30,0.40115,0.4621,556.7133333333334,0.0,533.4101282051281,0.0,533.4101282051281,21.775915443037988,555.1860436481661,3450.0,1388.5193769814994,831.806043648166,0.0,0.0,0.0,4131.447525286782,641.6348041031508,0.0,557.0045480761285
2025-03-16,22:30,22:40,0.41302000000000005,0.4465,561.7389499999999,0.0,533.2475653846153,0.0,533.2475653846153,21.95126387057386,555.1988292551891,3450.0,555.1988292551891,0.0,6.5401207448107925,0.0,0.0,4124.180724459215,247.89627726244194,0.0,229.30822045897824
2025-03-16,22:40,22:50,0.40239,0.4285,553.3019999999999,0.0,531.9119397435898,0.0,531.9119397435898,24.87619329918338,556.7881330427731,4200.0,1390.1214663761064,833.3333333333333,0.0,0.0,3.48613304277319,4874.180724459215,595.6670483421616,0.0,559.3709768550815
2025-03-16,22:50,23:00,0.3733800000000001,0.4166,541.295,0.0,531.5714102564102,0.0,531.5714102564102,20.231471526694673,551.8028817831049,4950.0,1385.136215116438,833.3333333333333,0.0,0.0,10.507881783104835,5624.180724459215,577.0477472175081,0.0,517.1821600001758
2025-03-16,23:00,23:10,0.40637000000000006,0.3907,556.5993333333333,0.0,543.920314102564,0.0,543.920314102564,18.120813297580256,562.0411274001443,5250.0,895.3744607334777,338.77512740014436,0.0,0.0,0.0,5929.0783391193445,349.82280180856975,0.0,363.8533196082634
2025-03-16,23:10,23:20,0.42395000000000005,0.403,573.86465,0.0,557.0871884615385,0.0,557.0871884615385,19.943111501367003,577.0302999629055,5250.0,577.0302999629055,3.1656499629054906,0.0,0.0,0.0,5931.9274240859595,232.5432108850509,0.0,244.6319956692738
2025-03-16,23:20,23:30,0.41402000000000005,0.4349,575.1949999999999,0.0,566.1905128205128,0.0,566.1905128205128,19.24454888714711,585.4350617076599,5250.0,585.4350617076599,10.240061707659947,0.0,0.0,0.0,5941.143479622853,254.60570833666128,0.0,242.3818242482054
2025-03-16,23:30,23:40,0.4381000000000001,0.4129,569.3550666666666,0.0,575.1703884615384,0.0,575.1703884615384,16.543262541913297,591.7136510034518,5250.0,591.7136510034518,22.358584336785157,0.0,0.0,0.0,5961.26620552596,244.31856649932524,0.0,259.2297505046123
2025-03-16,23:40,23:50,0.43198000000000003,0.3994,582.0091666666666,0.0,572.1520333333333,0.0,572.1520333333333,25.328874247181894,597.4809075805152,5250.0,597.4809075805152,15.471740913848635,0.0,0.0,0.0,5975.190772348424,238.63387448765778,0.0,258.099802456631
2025-03-16,23:50,0:00+1,0.3969600000000001,0.4155,594.0683333333333,0.0,566.3837179487178,0.0,566.3837179487178,23.31147436729396,589.6951923160118,6000.0,1423.028525649345,828.9601923160118,0.0,0.0,0.0,6721.254945432835,591.2683524073028,0.0,564.8854035417642
2025-03-17,0:00,0:10,0.4051600000000001,0.4193,565.9946833333333,0.0,578.9831679487179,0.0,578.9831679487179,17.307463255771115,596.290631204489,7471.254945432835,1429.6239645378223,833.3333333333333,0.0,0.0,30.295947871155704,7471.254945432835,599.4413283307089,0.0,579.2264454721442
2025-03-17,0:10,0:20,0.42103,0.4217,566.9565833333334,0.0,579.6147333333333,0.0,579.6147333333333,16.158074902078617,595.772808235412,7800.0,961.045091087818,394.0885077544847,0.0,0.0,0.0,7825.93460241187,405.27271491173286,0.0,404.628814700704
2025-03-17,0:20,0:30,0.4236600000000001,0.4315,592.6416666666667,0.0,569.151923076923,0.0,569.151923076923,17.539416281628167,586.6913393585512,7800.0,586.6913393585512,0.0,5.9503273081154475,0.0,0.0,7819.323127625075,253.15731293321485,0.0,248.55765283264387
2025-03-17,0:30,0:40,0.4262300000000001,0.4351,568.5675,0.0,578.8744897435897,0.0,578.8744897435897,13.757752387957844,592.6322421315475,7800.0,592.6322421315475,24.06474213154752,0.0,0.0,0.0,7840.981395543468,257.8542885514363,0.0,252.59764056372956
2025-03-17,0:40,0:50,0.41012000000000004,0.3985,542.4990166666666,0.0,585.8051743589743,0.0,585.8051743589743,11.972885792875106,597.7780601518494,8550.0,1431.1113934851828,833.3333333333333,0.0,0.0,55.27904348518291,8590.98139554347,570.2978903038454,0.0,586.9274046961432
2025-03-17,0:50,1:00,0.4047000000000001,0.367,551.9283333333333,0.0,587.4225641025641,0.0,587.4225641025641,26.465438769348562,613.8880028719127,9300.0,1447.221336205246,833.3333333333333,0.0,0.0,61.95966953857942,9340.98139554347,531.1302303873252,0.0,585.6904747622632
2025-03-17,1:00,1:10,0.45634,0.4168,583.9428333333333,0.0,601.9168615384615,0.0,601.9168615384615,10.453832110899658,612.3706936493611,9300.0,612.3706936493611,28.427860316027818,0.0,0.0,0.0,9366.566469827894,255.2361051130537,0.0,279.4492423399495
2025-03-17,1:10,1:20,0.4592700000000001,0.4187,593.8670833333333,0.0,594.8905294871795,0.0,594.8905294871795,17.30802839771097,612.1985578848904,9300.0,612.1985578848904,18.331474551557108,0.0,0.0,0.0,9383.064796924296,256.3275361864036,0.0,281.1644316797937
2025-03-17,1:20,1:30,0.41978000000000004,0.3873,576.6183333333333,0.0,577.4680769230769,0.0,577.4680769230769,13.09791779029926,590.5659947133761,10050.0,1423.8993280467093,833.3333333333333,0.0,0.0,13.947661380042746,10133.064796924296,551.4762097524905,0.0,597.7244599274477
2025-03-17,1:30,1:40,0.4475100000000001,0.4608,568.9638666666666,0.0,595.124223076923,0.0,595.124223076923,17.507686240815335,612.6319093177384,10050.0,612.6319093177384,43.6680426510718,0.0,0.0,0.0,10172.36603531026,282.30078381361386,0.0,274.1589057387812
2025-03-17,1:40,1:50,0.46815000000000007,0.4936,585.7048166666666,0.0,597.8681653846154,0.0,597.8681653846154,14.683323564355794,612.5514889489712,10050.0,612.5514889489712,26.846672282304553,0.0,0.0,0.0,10196.528040364334,302.35541494521215,0.0,286.7659795514609
2025-03-17,1:50,2:00,0.4494100000000001,0.4552,611.1416666666667,0.0,586.8666666666666,0.0,586.8666666666666,23.268877997601887,610.1355446642684,10050.0,610.1355446642684,0.0,1.0061220023982287,0.0,0.0,10195.410127028335,277.733699931175,0.0,274.20101512756895
2025-03-17,2:00,2:10,0.4393100000000001,0.4612,614.3256333333333,0.0,611.7805,0.0,611.7805,18.98767007812127,630.7681700781212,10050.0,630.7681700781212,16.442536744787958,0.0,0.0,0.0,10210.208410098645,290.9102800400295,0.0,277.10276479701946
2025-03-17,2:10,2:20,0.4476300000000001,0.4623,601.4110666666666,0.0,616.8317384615384,0.0,616.8317384615384,14.999725244734716,631.8314637062731,10050.0,631.8314637062731,30.42039703960654,0.0,0.0,0.0,10237.586767434292,292.09568567141,0.0,282.8267180988391
2025-03-17,2:20,2:30,0.4585300000000001,0.4248,591.1216666666667,0.0,593.591923076923,0.0,593.591923076923,9.157684418614576,602.7496074955376,10050.0,602.7496074955376,11.62794082887092,0.0,0.0,0.0,10248.051914180276,256.0480332641044,0.0,276.3787775249289
2025-03-17,2:30,2:40,0.44924000000000003,0.3831,597.30015,0.0,590.5868397435897,0.0,590.5868397435897,3.707306917473998,594.2941466610637,10050.0,594.2941466610637,0.0,3.0060033389363525,0.0,0.0,10244.711910470347,227.6740875858535,0.0,266.98070244601627
2025-03-17,2:40,2:50,0.43141000000000007,0.4041,602.56835,0.0,587.2433384615384,0.0,587.2433384615384,13.425310706479962,600.6686491680184,10050.0,600.6686491680184,0.0,1.8997008319815905,0.0,0.0,10242.601131768146,242.73020112879624,0.0,259.1344619375749
2025-03-17,2:50,3:00,0.42538000000000004,0.4501,590.835,0.0,573.2660256410255,0.0,573.2660256410255,26.39441864106041,599.6604442820859,10050.0,599.6604442820859,8.825444282085869,0.0,0.0,0.0,10250.544031622023,269.90716597136685,0.0,255.08355978871373
2025-03-17,3:00,3:10,0.4434900000000001,0.4236,567.4506166666666,0.0,568.2222243589742,0.0,568.2222243589742,17.29602027460589,585.5182446335801,10050.0,585.5182446335801,18.067627966913506,0.0,0.0,0.0,10266.804896792246,248.02552842678455,0.0,259.6714863125465
2025-03-17,3:10,3:20,0.46522,0.4269,583.1869833333333,0.0,595.3545064102564,0.0,595.3545064102564,9.97179621842107,605.3263026286775,10050.0,605.3263026286775,22.139319295344194,0.0,0.0,0.0,10286.730284158055,258.4137985921824,0.0,281.60990250891336
2025-03-17,3:20,3:30,0.46903000000000006,0.4562,612.6116666666667,0.0,626.4314102564102,0.0,626.4314102564102,10.733748977992809,637.1651592344031,10050.0,637.1651592344031,24.553492567736384,0.0,0.0,0.0,10308.828427469018,290.67474564273465,0.0,298.8495746357121
2025-03-17,3:30,3:40,0.4506700000000001,0.4116,585.5030166666666,0.0,608.2809935897435,0.0,608.2809935897435,2.5172987433999596,610.7982923331434,10050.0,610.7982923331434,25.29527566647687,0.0,0.0,0.0,10331.594175568847,251.40457712432183,0.0,275.2684664057778
2025-03-17,3:40,3:50,0.44265000000000004,0.4279,596.14015,0.0,593.5594307692306,0.0,593.5594307692306,-2.3558200046696722,591.203610764561,10050.0,591.203610764561,0.0,4.936539235439,0.0,0.0,10326.109131973915,252.97602504615563,0.0,261.69627830493295
2025-03-17,3:50,4:00,0.4518000000000001,0.4981,640.31,0.0,599.7515384615383,0.0,599.7515384615383,2.7112350476189744,602.4627735091573,10050.0,602.4627735091573,0.0,37.84722649084267,0.0,0.0,10284.056658095202,300.08670748491124,0.0,272.19268107143733
2025-03-17,4:00,4:10,0.4544500000000001,0.4704,614.6213499999999,0.00025,596.3180076923077,0.0,596.3180076923077,-0.8366582888664739,595.4813494034412,10050.0,595.4813494034412,0.0,19.139750596558656,0.0,0.0,10262.79026854347,280.1144267593787,0.0,270.6164992363939
2025-03-17,4:10,4:20,0.44473000000000007,0.422,578.9994333333333,0.0,607.2822153846153,0.0,607.2822153846153,4.112941228678677,611.3951566132939,10050.0,611.3951566132939,32.395723279960634,0.0,0.0,0.0,10291.946419495434,258.00875609081004,0.0,271.90576800063025
2025-03-17,4:20,4:30,0.4298800000000001,0.4059,583.7633333333333,0.0,622.2289743589743,0.0,622.2289743589743,10.96604517734669,633.195019536321,10050.0,633.195019536321,49.431686202987635,0.0,0.0,0.0,10336.434937078124,257.01385842979266,0.0,272.19787499827373
2025-03-17,4:30,4:40,0.42705,0.3982,615.7878166666667,0.0034666666666666665,604.8820192307692,0.0014317837829110798,604.8805874469863,10.255498037375125,615.1360854843614,10050.0,615.1360854843614,0.0,0.6482645156386297,0.0,0.0,10335.71464317186,244.9471892398727,0.0,262.69386530609654
2025-03-17,4:40,4:50,0.45568000000000003,0.4045,618.7493999999999,0.0,607.1838205128205,0.0,607.1838205128205,10.775844178196468,617.959664691017,10050.0,617.959664691017,0.0,0.7897353089829267,0.0,0.0,10334.837159495211,249.96468436751638,0.0,281.59186000640267
2025-03-17,4:50,5:00,0.48486,0.4174,586.5816666666666,0.0,626.5973076923077,0.0,626.5973076923077,8.4843049193388,635.0816126116465,10050.0,635.0816126116465,48.49994594497991,0.0,0.0,0.0,10378.487110845694,265.08306510410125,0.0,307.92567069088295
2025-03-17,5:00,5:10,0.46410000000000007,0.4241,570.01995,0.04823333333333333,610.5968358974359,0.0198909608978648,610.576944936538,10.927423321936162,621.5043682584742,10050.0,621.5043682584742,51.53265159180751,0.0,0.0,0.0,10424.86649727832,263.5800025784189,0.0,288.44017730875794
2025-03-17,5:10,5:20,0.4634400000000001,0.468,601.4798999999999,0.0,610.9705294871794,0.0,610.9705294871794,9.935256763207587,620.905786250387,10050.0,620.905786250387,19.425886250387066,0.0,0.0,0.0,10442.34979490367,290.58390796518114,0.0,287.7525775798794
2025-03-17,5:20,5:30,0.45046,0.4794,626.5733333333333,0.0,615.1528205128204,0.0,615.1528205128204,8.277486461170678,623.4303069739912,10050.0,623.4303069739912,0.0,3.143026359342116,0.0,0.0,10438.85754339329,298.87248916333135,0.0,280.83041607950406
2025-03-17,5:30,5:40,0.37201000000000006,0.382,575.9375,0.6717333333333333,574.6939346153846,0.27702889089242255,574.4169057244922,6.576200625272343,580.9931063497645,10800.0,1414.3264396830978,401.2693962296786,0.0,0.0,437.7912767867525,10800.0,540.2726999589433,0.0,526.1435788265093
2025-03-17,5:40,5:50,0.5954700000000002,0.5576,634.7937166666666,0.0,651.533808974359,0.0,651.533808974359,-0.01635713974860393,651.5174518346104,10800.0,651.5174518346104,0.0,0.0,0.0,16.7237351679438,10800.0,363.2861311429787,0.0,387.9590970439555
2025-03-17,5:50,6:00,0.9863800000000003,0.9275,785.5033333333333,0.0,806.6385897435896,0.0,806.6385897435896,26.140645384581884,832.7792351281714,9874.689738746476,0.0,0.0,785.5033333333333,0.0,0.0,9927.218518518519,0.0,0.0,0.0
2025-03-17,6:00,6:10,1.0094800000000002,1.002,812.4840666666666,20.354216666666666,824.6345884615384,10.567891018315244,814.0666974432232,9.208740265198362,823.2754377084216,8959.939252403785,0.0,0.0,792.12985,0.0,0.0,9047.074240740742,0.0,0.0,0.0
2025-03-17,6:10,6:20,0.94462,0.9454,776.3349333333333,57.2001,798.3694346153845,40.38389054269685,757.9855440726877,-3.3123470481721364,754.6731970245156,8121.413477932101,0.0,0.0,719.1348333333333,0.0,0.0,8248.035537037038,0.0,0.0,0.0
2025-03-17,6:20,6:30,0.9601100000000002,0.922,772.0366666666666,104.21249999999999,793.248076923077,85.60397454279882,707.6441023802781,0.04959045752453716,707.6936928378027,7335.0871525567645,0.0,0.0,667.8241666666667,0.0,0.0,7506.008685185187,0.0,0.0,0.0
2025-03-17,6:30,6:40,0.9410400000000002,0.9179,824.5171499999999,157.21544999999998,782.3599487179487,132.3631020523732,649.9968466655755,-3.600157833306763,646.3966888322688,6616.868609409799,0.0,0.0,667.3017,0.0,0.0,6764.562351851853,0.0,0.0,0.0
2025-03-17,6:40,6:50,0.9246400000000002,0.8873,834.3433666666666,219.56185,795.8579756410256,180.5277437852372,615.3302318557885,-3.894159046695073,611.4360728090934,5937.495195177473,0.0,0.0,614.7815166666667,0.0,0.0,6081.471777777779,0.0,0.0,0.0
2025-03-17,6:50,7:00,0.9112100000000001,0.8282,795.21,286.41875,814.3551282051282,232.164830665998,582.1902975391301,4.638272096126664,586.8285696352568,5285.463451138298,0.0,0.0,508.79125000000005,0.0,0.0,5516.148166666668,0.0,0.0,0.0
2025-03-17,7:00,7:10,0.8589800000000001,0.7875,799.3515666666667,345.2332666666667,790.4563564102564,286.15298413437404,504.30337227588234,0.86748671621161,505.17085899209394,5285.463451138298,505.17085899209394,51.052558992093964,0.0,0.0,0.0,5562.0954697595525,397.822051456274,0.0,433.9316644570289
2025-03-17,7:10,7:20,0.8634600000000002,0.8046,836.6585666666666,393.4052,816.935273076923,334.6907334758235,482.24453960109946,-5.2417479781751535,477.0027916229243,5285.463451138298,477.0027916229243,33.74942495625771,0.0,0.0,0.0,5592.4699522201845,383.79644613980486,0.0,411.8728304547303
